Product Number,Product Name (optional),Customer,03-01-15,04-01-15,05-01-15,,07-01-15,gh,09-01-15,09-06-15,11-01-15,12-01-15,01-01-16,02-01-16,03-01-16,04-01-16,05-01-16,06-01-16,07-01-16,08-01-16,09-01-16,10-01-16,11-01-16,12-01-16,01-01-17,02-01-17,03-01-17,04-01-17,05-01-17,06-01-17
AMM,Aloe Max Daily Hydrating Moisturiser 150gm,#@$$^$#$,,,212,619,943,1525,567,126,215,218,103,797,174,352,578,1408,946,1177,1012,1260,1834,1070,1400,1062,704,1512,1277,1531
AVCC/HK,Aloe Vera Cleansing Lotion 150ml (Hong Kong),#@$$^$#$,1106,544,172,6371,333,4495,590,98,294,496,83,150,1188,5694,2025,5047,1713,8473,3521,3568,5462,3830,4335,6216,2096,10728,5675,6265
AVJ,,#@$$^$#$,0,,,0,627,113,113,72,48,116,604,816,0,305,491,759,327,546,1188,678,356,181,363,212,715,615,648,993
AVT/HK,Aloe Vera Skin Toner 150ml (Hong Kong),#@$$^$#$,,,,,,32,12,92,211,506,6,325,257,51,308,232,495,686,401,440,704,600,390,474,312,582,446,502
FBZ10100,Mens Multi-Plus 30s,#@$$^$#$,7484,7520,2584,2739,1777,16939,902,8390,3910,1793,95,2067,0,0,4620,11133,7637,4758,14690,3112,11203,7984,5432,4640,12446,10267,15758,3038
AMG,Aloe Max Relief Gel 150gm,#@$$^$#$,388,39,210,0,1482,2403,0,532,0,0,201,1302,2688,441,2024,1501,743,2140,1267,1548,860,1814,1703,1928,1424,1797,3012,2742
AVCC,Aloe Vera Cleansing Lotion 150ml,#@$$^$#$,11,270,26,90,57,0,0,36,107,13,140,130,7,38,218,299,140,375,297,396,191,248,73,213,158,156,158,110
AVEG,Aloe Vera Eye Gel 25gm,#@$$^$#$,208,,,,,,,1036,301,,,,,,972,1075,1017,367,687,804,1270,1450,628,1002,1261,1109,687,1128
FAJ10200,Liver Zone 90s,#@$$^$#$,13,,,,,,,,,303,,,,,462,609,600,562,216,214,252,334,429,333,156,414,405,158
FAN11200,Samples - Colostrum Milk Chews Strawberry Tablets 150s,#@$$^$#$,0,85,0,,1490,310,344,114,104,,486,331,311,39,1614,791,1088,503,1496,1647,538,521,1068,1129,493,612,548,1025
AVMC,Aloe Vera Medi Cream 100gm,#@$$^$#$,405,290,1050,118,361,0,0,0,33,70,70,24,684,0,907,278,1160,521,735,201,379,734,761,396,1133,451,1077,755
FAY10400,EPO Evening Primrose Oil 1000mg V Caps 300s,Customer number 18,3494,128,280,473,498,252,306,2,118,281,0,236,67,782,1264,1892,2234,1953,618,805,2239,2405,1538,611,479,1255,1971,2674
FAY10600,EPO Evening Primrose Oil 1000mg V Capsules 500s,Customer number 18,367,33,,,453,996,107,1665,46,196,548,72,4200,886,3855,3507,1966,4993,4424,2453,2668,3944,6748,5685,2160,1584,2888,1208
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAN10300,Colostrum Tabs S/Berry 42mg Ca 150s KR,Customer number 18,0,0,365,657,70,241,0,200,22,0,39,0,106,618,412,347,448,580,265,226,485,530,662,324,463,488,392,400
FAN10500,Colostrum Chews S/Berry 70s (Middle East),Customer number 18,,,,1526,783,608,500,590,243,497,0,798,1203,0,1157,1082,1276,771,2210,1048,1456,819,594,819,1521,2503,2055,1399
FBB10600,Health 2000 Flaxomega Twin Pack,Customer number 18,0,,,,466,200,0,683,655,1397,138,389,49,344,936,771,1014,991,1183,1099,837,873,1752,1163,553,1647,556,679
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVCC/HK,Aloe Vera Cleansing Lotion 150ml (Hong Kong),Customer number 18,851,565,0,4778,769,5325,328,101,428,934,49,60,1743,0,3675,1671,5835,1709,2254,4920,3947,3135,2608,2165,4039,4009,3096,1100
AVJ,ALOE VERA JUICE 1LTR B:,Customer number 18,0,,,0,156,135,269,0,65,8,223,219,0,58,324,126,343,275,147,451,175,624,432,394,156,315,126,115
AVT/HK,Aloe Vera Skin Toner 150ml (Hong Kong),Customer number 18,,,,,,24,4,99,102,774,10,357,46,38,565,381,826,882,225,415,601,580,687,1293,618,558,1096,585
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBZ10100,Mens Multi-Plus 30s,Customer number 18,7484,5726,1033,4657,923,26581,902,3670,3421,1345,300,964,0,0,9552,12645,23420,13186,2895,13079,9249,8379,17623,6086,11511,11662,14300,5006
AMG,Aloe Max Relief Gel 150gm,Customer number 18,543,6,314,0,2205,192,0,608,0,0,336,781,2646,50,3612,1290,2749,3019,4768,3896,4750,1804,1287,2524,1301,671,2153,4303
AVCC,Aloe Vera Cleansing Lotion 150ml,Customer number 18,24,902,11,0,39,0,0,46,58,16,231,195,4,34,156,244,191,784,320,233,422,480,158,483,206,191,482,453
AVEG,Aloe Vera Eye Gel 25gm,Customer number 18,365,,,,,,,1243,393,,,,,,1391,1114,700,756,597,808,907,1257,757,592,408,1191,844,655
FAJ10200,Liver Zone 90s,Customer number 18,1,,,,,,,,,525,,,,,211,343,332,418,776,699,215,333,568,235,310,188,406,721
FAN11200,Samples - Colostrum Milk Chews Strawberry Tablets 150s,Customer number 18,0,0,0,,1304,484,413,44,117,,530,331,44,92,1251,1326,1623,1232,771,2576,1881,912,2484,2114,1434,1921,580,1032
AVMC,Aloe Vera Medi Cream 100gm,Customer number 18,781,86,525,242,598,0,0,0,0,10,242,24,1779,0,1942,1741,856,1996,709,550,405,1576,556,666,754,955,1084,876
FAY10400,EPO Evening Primrose Oil 1000mg V Caps 300s,#@$$^$#$%^%,4300,182,769,36,930,40,725,0,196,777,0,472,16,738,6134,2864,3448,2805,3825,5176,2474,583,2053,1625,2181,4002,4679,4616
FAY10600,EPO Evening Primrose Oil 1000mg V Capsules 500s,#@$$^$#$%^%,58,28,3229,94,777,2002,66,799,80,618,0,13,5880,868,3192,5769,884,2700,1900,8369,2735,4726,1618,6665,1401,6113,2996,2764
FAN10200,Colostrum Milk Chews Strawberry Tablets 150s,#@$$^$#$%^%,1940,94,209,2262,4545,315,2679,0,1508,210,50,2542,156,837,1438,4008,2741,4969,2850,2862,2755,3320,4024,3077,2829,901,2493,1353
FAN10300,Colostrum Tabs S/Berry 42mg Ca 150s KR,#@$$^$#$%^%,0,0,511,383,26,21,0,0,17,0,92,0,75,1043,397,544,694,908,333,544,821,448,237,450,681,956,582,314
FAN10500,Colostrum Chews S/Berry 70s (Middle East),#@$$^$#$%^%,,,,1586,555,638,261,94,667,476,0,331,480,0,448,495,964,990,1130,439,439,660,1575,930,1935,659,772,1424
FBB10600,Health 2000 Flaxomega Twin Pack,#@$$^$#$%^%,0,,,,640,369,0,336,110,1257,147,349,32,486,651,1415,1588,1022,1568,454,971,339,1298,1542,1219,911,833,1296
AMM,Aloe Max Daily Hydrating Moisturiser 150gm,#@$$^$#$%^%,,,386,0,810,1164,133,78,49,238,77,123,589,165,624,687,916,1189,328,573,1298,787,966,935,1199,646,1772,1387
AVCC/HK,Aloe Vera Cleansing Lotion 150ml (Hong Kong),#@$$^$#$%^%,170,95,0,6020,532,5227,117,279,308,1246,88,57,1626,0,1840,6709,6250,2397,4581,5284,2869,2477,8322,2765,10176,9829,6150,7915
AVJ,ALOE VERA JUICE 1LTR B:,#@$$^$#$%^%,0,,,0,62,175,265,0,157,16,139,37,0,169,197,254,430,336,112,200,209,231,372,352,211,326,148,112
AVT/HK,Aloe Vera Skin Toner 150ml (Hong Kong),#@$$^$#$%^%,,,,,,6,4,22,49,172,22,715,57,72,480,414,1214,936,189,1046,830,594,301,441,837,799,174,1058
FBZ10100,Mens Multi-Plus 30s,#@$$^$#$%^%,1944,10307,1931,4967,1704,26802,1758,1730,9970,2017,360,330,0,0,12343,19605,18124,13176,18075,13220,5241,19331,12327,18519,4580,26175,9949,3712
AMG,Aloe Max Relief Gel 150gm,#@$$^$#$%^%,1118,10,228,0,0,237,0,66,0,0,168,1240,3936,113,748,5267,5542,2480,4353,7503,2204,1918,2672,4681,7458,2193,4884,2081
AVCC,Aloe Vera Cleansing Lotion 150ml,#@$$^$#$%^%,48,1414,35,0,124,0,0,36,74,11,84,161,0,87,993,110,1292,721,447,526,538,571,742,1113,410,744,544,218
AVEG,Aloe Vera Eye Gel 25gm,#@$$^$#$%^%,102,,,,,,,1657,623,,,,,,1443,1437,1346,1466,1737,3135,2311,2764,1785,1281,1164,1288,1906,1068
FAJ10200,Liver Zone 90s,#@$$^$#$%^%,0,,,,,,,,,508,,,,,376,343,368,684,799,364,449,471,576,819,267,434,375,347
FAN11200,Samples - Colostrum Milk Chews Strawberry Tablets 150s,#@$$^$#$%^%,0,0,0,,837,484,288,2,81,,1033,231,0,117,1073,658,624,428,573,1228,692,474,1293,1059,541,1009,708,265
AVMC,Aloe Vera Medi Cream 100gm,#@$$^$#$%^%,667,130,40,355,0,0,0,0,0,8,48,0,1067,0,624,347,192,525,664,357,408,233,360,675,1317,789,429,474
