Product Number,Product Name (optional),Customer,01-05-16,01-06-16,01-07-16,01-08-16,01-09-16,01-10-16,01-11-16,01-12-16,01-01-17,01-02-17,01-03-17,01-04-17,01-05-17,01-06-17,01-07-17,01-08-17,01-09-17,01-10-17,01-11-17,01-12-17,01-01-18,01-02-18,01-03-18,01-04-18,01-05-18,01-06-18,01-07-18,01-08-18
AMM,Aloe Max Daily Hydrating Moisturiser 150gm,Tourism,,,211,1103,707,1037,416,94,235,132,54,788,377,635,1140,900,1133,1609,428,1726,1782,681,1185,909,1665,1794,1921,1060
AVCC/HK,Aloe Vera Cleansing Lotion 150ml (Hong Kong),Tourism,611,346,209,3965,986,3917,500,243,166,529,129,160,1162,2551,1435,1283,3270,3375,2859,3633,3246,4290,1845,1573,4805,4196,1078,3445
AVJ,ALOE VERA JUICE 1LTR B:,Tourism,0,,,65,1000,109,81,67,174,100,213,409,2,317,495,907,552,1193,716,915,1083,414,1022,1002,569,843,347,691
AVT/HK,Aloe Vera Skin Toner 150ml (Hong Kong),Tourism,,,,,,18,12,135,232,373,8,291,227,191,250,391,365,476,154,361,233,498,190,229,306,200,610,547
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBZ10100,Mens Multi-Plus 30s,Tourism,4426,4903,8812,1771,2008,6139,2096,6229,8432,4982,1788,4341,8900,5633,13395,13722,7661,5965,6887,7948,9712,6282,16903,9284,10504,10687,9260,11698
AMG,Aloe Max Relief Gel 150gm,Tourism,504,101,301,0,1079,1285,0,264,287,1203,201,755,1549,617,2868,872,1929,1112,1048,2162,603,2162,2163,2464,2150,1979,706,1134
AVCC,Aloe Vera Cleansing Lotion 150ml,Tourism,19,278,38,154,262,0,0,137,37,36,257,76,25,15,193,101,273,299,410,146,366,94,368,154,119,130,310,221
AVEG,Aloe Vera Eye Gel 25gm,Tourism,199,,,,,,,770,1371,,,,,,1746,1069,861,833,1225,1012,1828,2004,2133,1263,1171,2331,735,1401
FAJ10200,Liver Zone 90s,Tourism,115,,,,,,,,,1337,,,,,1785,1843,1636,1482,2004,748,1034,1254,833,1380,1484,2843,2112,2682
FAN11200,Samples - Colostrum Milk Chews Strawberry Tablets 150s,Tourism,375,86,0,,637,289,418,252,269,,261,249,197,77,753,1036,438,654,608,408,335,280,837,793,880,407,587,282
AVMC,Aloe Vera Medi Cream 100gm,Tourism,360,361,571,136,186,198,0,0,23,651,263,18,593,261,1026,432,312,277,788,252,269,338,671,784,377,401,366,753
FAY10400,EPO Evening Primrose Oil 1000mg V Caps 300s,#@$$^$#$,1344,200,372,342,1242,219,149,26,90,775,0,200,162,488,1088,565,814,1437,1554,575,1657,574,745,655,1188,1688,473,578
FAY10600,EPO Evening Primrose Oil 1000mg V Capsules 500s,#@$$^$#$,246,203,2380,205,1320,445,119,1190,220,248,394,132,2409,770,1134,2146,3197,3003,2870,2995,3021,1183,2165,1820,2439,2131,2239,2886
FAN10200,Colostrum Milk Chews Strawberry Tablets 150s,#@$$^$#$,1761,83,550,1241,2642,957,1324,1908,656,267,138,1650,1012,1842,3131,3823,3786,1680,2795,3013,2381,1104,2215,2806,2334,2025,1840,3599
FAN10300,Colostrum Tabs S/Berry 42mg Ca 150s KR,#@$$^$#$,638,0,270,989,347,492,0,261,43,6,31,0,62,296,843,925,964,931,270,411,470,981,1116,1302,1151,816,1192,1136
FAN10500,Colostrum Chews S/Berry 70s (Middle East),#@$$^$#$,,,,727,783,437,381,833,365,415,0,1424,938,258,1519,1071,1546,1396,2107,1782,708,1707,1137,1729,1107,739,1421,836
FBB10600,Health 2000 Flaxomega Twin Pack,#@$$^$#$,0,,,,571,116,0,277,319,558,85,203,142,628,601,563,400,759,296,365,445,654,767,472,295,896,496,492
AMM,Aloe Max Daily Hydrating Moisturiser 150gm,#@$$^$#$,,,217,631,886,1677,572,197,314,315,106,822,223,439,601,1707,910,881,1316,1108,1173,1189,1605,1407,459,1159,1308,1377
AVCC/HK,Aloe Vera Cleansing Lotion 150ml (Hong Kong),#@$$^$#$,741,498,171,7326,373,2627,771,92,219,618,98,144,1152,3429,2271,4390,2489,7169,3406,1932,6698,4136,4369,5656,2536,9118,5221,6272
AVJ,,#@$$^$#$,0,,,0,883,76,154,66,65,91,569,715,0,286,694,930,223,342,900,876,332,199,338,356,585,496,742,748
AVT/HK,Aloe Vera Skin Toner 150ml (Hong Kong),#@$$^$#$,,,,,,22,16,68,255,552,7,476,382,42,258,379,576,635,352,732,493,727,477,647,349,557,733,372
FBZ10100,Mens Multi-Plus 30s,#@$$^$#$,7558,4118,2728,3012,2188,9277,681,11431,3512,1972,119,2122,0,0,6732,12989,4811,4472,17613,2676,12771,13002,6373,6681,8807,9342,13091,4469
AMG,Aloe Max Relief Gel 150gm,#@$$^$#$,483,41,217,0,1433,1998,0,848,0,0,260,1829,1778,453,1396,1310,702,2204,1317,1702,908,1423,1779,3636,1222,1341,2459,2056
AVCC,Aloe Vera Cleansing Lotion 150ml,#@$$^$#$,15,283,25,140,62,0,0,31,93,14,131,127,8,35,147,419,194,301,407,546,275,262,98,261,146,251,123,136
AVEG,Aloe Vera Eye Gel 25gm,#@$$^$#$,318,,,,,,,1098,321,,,,,,972,1075,1287,477,468,787,1211,1120,724,771,850,1220,790,1393
FAJ10200,Liver Zone 90s,#@$$^$#$,10,,,,,,,,,359,,,,,376,356,494,471,163,195,330,423,301,471,308,376,468,202
FAN11200,Samples - Colostrum Milk Chews Strawberry Tablets 150s,#@$$^$#$,0,74,0,,1105,292,374,93,162,,461,408,253,67,1564,498,1027,939,1059,1565,417,876,1277,887,558,609,527,1302
AVMC,Aloe Vera Medi Cream 100gm,#@$$^$#$,425,446,555,147,337,0,0,0,55,72,97,39,821,0,727,417,967,797,594,293,222,945,967,430,1122,279,835,1193
FAY10400,EPO Evening Primrose Oil 1000mg V Caps 300s,Customer number 18,3044,102,300,453,656,282,290,1,75,434,0,238,49,690,1608,1986,1781,2343,565,929,2551,1646,1462,922,645,2149,2590,1925
FAY10600,EPO Evening Primrose Oil 1000mg V Capsules 500s,Customer number 18,334,44,,,623,855,91,2087,67,288,664,95,5723,1190,5839,4997,2506,3663,4719,3259,4040,4930,5349,4093,2708,1821,5038,1314
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAN10300,Colostrum Tabs S/Berry 42mg Ca 150s KR,Customer number 18,0,0,353,468,122,252,0,300,17,0,61,0,86,674,609,424,612,623,257,257,436,629,552,311,490,474,422,754
FAN10500,Colostrum Chews S/Berry 70s (Middle East),Customer number 18,,,,1578,642,766,425,490,446,337,0,502,1569,0,987,1595,1564,1345,1888,1344,1761,1021,617,1001,1161,2287,1794,1230
FBB10600,Health 2000 Flaxomega Twin Pack,Customer number 18,0,,,,620,154,0,561,443,1200,119,404,44,457,617,679,1070,960,1277,1268,848,1067,1095,1015,735,1163,859,820
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVCC/HK,Aloe Vera Cleansing Lotion 150ml (Hong Kong),Customer number 18,980,408,0,4042,562,3523,369,107,432,799,56,66,1228,0,5775,1227,4282,2111,1653,4306,3262,2961,2611,2938,3271,3688,2772,853
AVJ,ALOE VERA JUICE 1LTR B:,Customer number 18,0,,,0,184,220,268,0,64,11,278,389,0,91,444,146,319,485,202,426,135,410,377,328,144,224,178,107
AVT/HK,Aloe Vera Skin Toner 150ml (Hong Kong),Customer number 18,,,,,,36,3,164,87,763,16,399,43,43,670,424,710,793,245,568,618,716,618,819,980,628,870,643
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBZ10100,Mens Multi-Plus 30s,Customer number 18,9518,5535,702,3725,624,18340,620,4341,5102,1250,231,1190,0,0,13059,21054,22249,16020,5161,17420,15696,8909,17270,6471,15668,13212,18411,4630
AMG,Aloe Max Relief Gel 150gm,Customer number 18,683,8,216,0,3742,293,0,524,0,0,241,807,3374,64,3086,1210,3236,3887,3664,3683,4560,1781,1402,4521,1464,607,2751,2909
AVCC,Aloe Vera Cleansing Lotion 150ml,Customer number 18,22,549,17,0,76,0,0,65,47,14,154,114,4,52,258,243,166,844,300,237,683,654,123,526,146,168,301,427
AVEG,Aloe Vera Eye Gel 25gm,Customer number 18,303,,,,,,,978,344,,,,,,1328,1258,629,673,816,1122,619,1184,702,974,543,990,1194,596
FAJ10200,Liver Zone 90s,Customer number 18,2,,,,,,,,,335,,,,,238,308,433,443,483,671,229,341,419,224,589,169,281,606
FAN11200,Samples - Colostrum Milk Chews Strawberry Tablets 150s,Customer number 18,0,0,0,,2190,508,470,45,112,,596,337,69,74,1003,835,1285,1643,628,2030,1244,1304,1466,1613,2703,1418,352,997
AVMC,Aloe Vera Medi Cream 100gm,Customer number 18,680,112,308,215,430,0,0,0,0,12,175,24,1382,0,1424,1709,622,1203,1325,592,258,1133,338,428,853,863,1246,740
FAY10400,EPO Evening Primrose Oil 1000mg V Caps 300s,#@$$^$#$%^%,6773,150,645,59,837,52,486,0,109,696,0,405,18,467,3907,2749,3956,1915,4322,4887,1855,734,3480,2470,2377,3761,4632,3621
FAY10600,EPO Evening Primrose Oil 1000mg V Capsules 500s,#@$$^$#$%^%,83,21,1989,91,641,1330,54,673,90,334,0,10,6056,1376,3383,6999,983,2712,1584,5922,4181,3087,2394,5918,1196,5314,3162,3344
FAN10200,Colostrum Milk Chews Strawberry Tablets 150s,#@$$^$#$%^%,3658,108,296,2542,4908,333,1928,0,1241,168,28,2802,138,1082,2011,4280,1619,5267,2030,2623,2351,3908,3439,2140,3225,1030,2265,2620
FAN10300,Colostrum Tabs S/Berry 42mg Ca 150s KR,#@$$^$#$%^%,0,0,717,565,15,28,0,0,19,0,101,0,95,830,596,628,493,882,337,922,639,406,405,490,915,893,446,391
FAN10500,Colostrum Chews S/Berry 70s (Middle East),#@$$^$#$%^%,,,,1405,375,425,218,125,465,392,0,258,582,0,506,462,766,999,1067,431,514,1255,1359,1094,1299,584,829,1315
FBB10600,Health 2000 Flaxomega Twin Pack,#@$$^$#$%^%,0,,,,824,346,0,407,100,1592,141,248,37,384,731,925,1092,1431,1167,452,664,436,1664,1696,1206,1275,934,1334
AMM,Aloe Max Daily Hydrating Moisturiser 150gm,#@$$^$#$%^%,,,308,0,1209,1493,147,57,54,221,77,68,766,246,723,870,1060,888,492,557,999,1023,984,1229,920,697,1896,1313
AVCC/HK,Aloe Vera Cleansing Lotion 150ml (Hong Kong),#@$$^$#$%^%,173,96,0,7136,547,5958,97,240,331,1411,81,56,2153,0,1978,5247,4408,1546,4698,3089,2008,2891,7528,2938,8845,5851,6143,6830
AVJ,ALOE VERA JUICE 1LTR B:,#@$$^$#$%^%,0,,,0,93,194,304,0,129,10,144,35,0,125,202,205,250,319,103,230,133,299,334,359,268,188,195,121
AVT/HK,Aloe Vera Skin Toner 150ml (Hong Kong),#@$$^$#$%^%,,,,,,6,5,36,54,156,17,1154,82,60,582,667,1080,1213,227,631,952,789,280,493,588,1042,166,1552
FBZ10100,Mens Multi-Plus 30s,#@$$^$#$%^%,1301,10078,1641,6370,1405,28410,930,1698,10509,1687,258,211,0,0,12713,17252,13864,9008,15544,13161,7062,17474,6675,20370,7625,14819,10048,4733
AMG,Aloe Max Relief Gel 150gm,#@$$^$#$%^%,838,11,308,0,0,209,0,75,0,0,144,1206,5341,142,830,6882,5685,2774,3324,6222,1570,1309,1953,2652,5369,1929,3842,3564
AVCC,Aloe Vera Cleansing Lotion 150ml,#@$$^$#$%^%,62,1201,23,0,84,0,0,39,100,14,69,196,0,81,798,157,1275,1213,525,720,408,536,729,1468,264,647,825,175
AVEG,Aloe Vera Eye Gel 25gm,#@$$^$#$%^%,194,,,,,,,1975,589,,,,,,1840,1395,1015,1480,1250,2534,1589,3123,1527,1425,1412,1893,1510,1470
FAJ10200,Liver Zone 90s,#@$$^$#$%^%,0,,,,,,,,,711,,,,,384,394,619,752,689,600,512,524,705,757,400,308,559,529
FAN11200,Samples - Colostrum Milk Chews Strawberry Tablets 150s,#@$$^$#$%^%,0,0,0,,1042,390,337,3,98,,795,249,0,92,997,682,642,440,365,930,644,388,1121,713,876,943,637,335
AVMC,Aloe Vera Medi Cream 100gm,#@$$^$#$%^%,1038,191,44,281,0,0,0,0,0,5,59,0,966,0,561,409,331,540,854,332,215,225,360,704,1290,646,447,545
