Product Number,Product Name (optional),Customer,11-01-16,12-01-16,01-01-17,02-01-17,03-01-17,04-01-17,05-01-17,06-01-17,07-01-17,08-01-17,09-01-17,10-01-17,11-01-17,12-01-17,01-01-18,02-01-18,03-01-18,04-01-18,05-01-18,06-01-18,07-01-18,08-01-18,09-01-18,10-01-18,11-01-18,12-01-18,01-01-19,02-01-19
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBZ10100,Mens Multi-Plus 30s,Tourism,59220,59220,59220,59220,59220,59220,59220,59220,59220,59220,59220,59220,59220,59220,59220,59220,59220,59220,59220,59220,59220,59220,59220,59220,59220,59220,59220,59220
AMG,Aloe Max Relief Gel 150gm,Tourism,5470,5470,5470,5470,5470,5470,5470,5470,5470,5470,5470,5470,5470,5470,5470,5470,5470,5470,5470,5470,5470,5470,5470,5470,5470,5470,5470,5470
AVCC,Aloe Vera Cleansing Lotion 150ml,Tourism,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVEG,Aloe Vera Eye Gel 25gm,Tourism,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040
FAJ10200,Liver Zone 90s,Tourism,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000
FAN11200,Samples - Colostrum Milk Chews Strawberry Tablets 150s,Tourism,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690,2690
AVMC,Aloe Vera Medi Cream 100gm,Tourism,2180,2180,2180,2180,2180,2180,2180,2180,2180,2180,2180,2180,2180,2180,2180,2180,2180,2180,2180,2180,2180,2180,2180,2180,2180,2180,2180,2180
FAY10400,EPO Evening Primrose Oil 1000mg V Caps 300s,#@$$^$#$,13860,13860,13860,13860,13860,13860,13860,13860,13860,13860,13860,13860,13860,13860,13860,13860,13860,13860,13860,13860,13860,13860,13860,13860,13860,13860,13860,13860
FAY10600,EPO Evening Primrose Oil 1000mg V Capsules 500s,#@$$^$#$,20970,20970,20970,20970,20970,20970,20970,20970,20970,20970,20970,20970,20970,20970,20970,20970,20970,20970,20970,20970,20970,20970,20970,20970,20970,20970,20970,20970
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAN10300,Colostrum Tabs S/Berry 42mg Ca 150s KR,#@$$^$#$,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760,5760
FAN10500,Colostrum Chews S/Berry 70s (Middle East),#@$$^$#$,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180,5180
FBB10600,Health 2000 Flaxomega Twin Pack,#@$$^$#$,8620,8620,8620,8620,8620,8620,8620,8620,8620,8620,8620,8620,8620,8620,8620,8620,8620,8620,8620,8620,8620,8620,8620,8620,8620,8620,8620,8620
AMM,Aloe Max Daily Hydrating Moisturiser 150gm,#@$$^$#$,2570,2570,2570,2570,2570,2570,2570,2570,2570,2570,2570,2570,2570,2570,2570,2570,2570,2570,2570,2570,2570,2570,2570,2570,2570,2570,2570,2570
AVCC/HK,Aloe Vera Cleansing Lotion 150ml (Hong Kong),#@$$^$#$,19530,19530,19530,19530,19530,19530,19530,19530,19530,19530,19530,19530,19530,19530,19530,19530,19530,19530,19530,19530,19530,19530,19530,19530,19530,19530,19530,19530
AVJ,,#@$$^$#$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVT/HK,Aloe Vera Skin Toner 150ml (Hong Kong),#@$$^$#$,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310,2310
FBZ10100,Mens Multi-Plus 30s,#@$$^$#$,48370,48370,48370,48370,48370,48370,48370,48370,48370,48370,48370,48370,48370,48370,48370,48370,48370,48370,48370,48370,48370,48370,48370,48370,48370,48370,48370,48370
AMG,Aloe Max Relief Gel 150gm,#@$$^$#$,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680,5680
AVCC,Aloe Vera Cleansing Lotion 150ml,#@$$^$#$,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVEG,Aloe Vera Eye Gel 25gm,#@$$^$#$,7890,7890,7890,7890,7890,7890,7890,7890,7890,7890,7890,7890,7890,7890,7890,7890,7890,7890,7890,7890,7890,7890,7890,7890,7890,7890,7890,7890
FAJ10200,Liver Zone 90s,#@$$^$#$,4390,4390,4390,4390,4390,4390,4390,4390,4390,4390,4390,4390,4390,4390,4390,4390,4390,4390,4390,4390,4390,4390,4390,4390,4390,4390,4390,4390
FAN11200,Samples - Colostrum Milk Chews Strawberry Tablets 150s,#@$$^$#$,3920,3920,3920,3920,3920,3920,3920,3920,3920,3920,3920,3920,3920,3920,3920,3920,3920,3920,3920,3920,3920,3920,3920,3920,3920,3920,3920,3920
AVMC,Aloe Vera Medi Cream 100gm,#@$$^$#$,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520
FAY10400,EPO Evening Primrose Oil 1000mg V Caps 300s,Customer number 18,22590,22590,22590,22590,22590,22590,22590,22590,22590,22590,22590,22590,22590,22590,22590,22590,22590,22590,22590,22590,22590,22590,22590,22590,22590,22590,22590,22590
FAY10600,EPO Evening Primrose Oil 1000mg V Capsules 500s,Customer number 18,33050,33050,33050,33050,33050,33050,33050,33050,33050,33050,33050,33050,33050,33050,33050,33050,33050,33050,33050,33050,33050,33050,33050,33050,33050,33050,33050,33050
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAN10300,Colostrum Tabs S/Berry 42mg Ca 150s KR,Customer number 18,3240,3240,3240,3240,3240,3240,3240,3240,3240,3240,3240,3240,3240,3240,3240,3240,3240,3240,3240,3240,3240,3240,3240,3240,3240,3240,3240,3240
FAN10500,Colostrum Chews S/Berry 70s (Middle East),Customer number 18,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130,5130
FBB10600,Health 2000 Flaxomega Twin Pack,Customer number 18,15360,15360,15360,15360,15360,15360,15360,15360,15360,15360,15360,15360,15360,15360,15360,15360,15360,15360,15360,15360,15360,15360,15360,15360,15360,15360,15360,15360
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AVCC/HK,Aloe Vera Cleansing Lotion 150ml (Hong Kong),Customer number 18,13150,13150,13150,13150,13150,13150,13150,13150,13150,13150,13150,13150,13150,13150,13150,13150,13150,13150,13150,13150,13150,13150,13150,13150,13150,13150,13150,13150
AVJ,ALOE VERA JUICE 1LTR B:,Customer number 18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVT/HK,Aloe Vera Skin Toner 150ml (Hong Kong),Customer number 18,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080,3080
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FBZ10100,Mens Multi-Plus 30s,Customer number 18,65440,65440,65440,65440,65440,65440,65440,65440,65440,65440,65440,65440,65440,65440,65440,65440,65440,65440,65440,65440,65440,65440,65440,65440,65440,65440,65440,65440
AMG,Aloe Max Relief Gel 150gm,Customer number 18,8090,8090,8090,8090,8090,8090,8090,8090,8090,8090,8090,8090,8090,8090,8090,8090,8090,8090,8090,8090,8090,8090,8090,8090,8090,8090,8090,8090
AVCC,Aloe Vera Cleansing Lotion 150ml,Customer number 18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVEG,Aloe Vera Eye Gel 25gm,Customer number 18,7720,7720,7720,7720,7720,7720,7720,7720,7720,7720,7720,7720,7720,7720,7720,7720,7720,7720,7720,7720,7720,7720,7720,7720,7720,7720,7720,7720
FAJ10200,Liver Zone 90s,Customer number 18,4870,4870,4870,4870,4870,4870,4870,4870,4870,4870,4870,4870,4870,4870,4870,4870,4870,4870,4870,4870,4870,4870,4870,4870,4870,4870,4870,4870
FAN11200,Samples - Colostrum Milk Chews Strawberry Tablets 150s,Customer number 18,5660,5660,5660,5660,5660,5660,5660,5660,5660,5660,5660,5660,5660,5660,5660,5660,5660,5660,5660,5660,5660,5660,5660,5660,5660,5660,5660,5660
AVMC,Aloe Vera Medi Cream 100gm,Customer number 18,3270,3270,3270,3270,3270,3270,3270,3270,3270,3270,3270,3270,3270,3270,3270,3270,3270,3270,3270,3270,3270,3270,3270,3270,3270,3270,3270,3270
FAY10400,EPO Evening Primrose Oil 1000mg V Caps 300s,#@$$^$#$%^%,41190,41190,41190,41190,41190,41190,41190,41190,41190,41190,41190,41190,41190,41190,41190,41190,41190,41190,41190,41190,41190,41190,41190,41190,41190,41190,41190,41190
FAY10600,EPO Evening Primrose Oil 1000mg V Capsules 500s,#@$$^$#$%^%,31690,31690,31690,31690,31690,31690,31690,31690,31690,31690,31690,31690,31690,31690,31690,31690,31690,31690,31690,31690,31690,31690,31690,31690,31690,31690,31690,31690
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAN10300,Colostrum Tabs S/Berry 42mg Ca 150s KR,#@$$^$#$%^%,3690,3690,3690,3690,3690,3690,3690,3690,3690,3690,3690,3690,3690,3690,3690,3690,3690,3690,3690,3690,3690,3690,3690,3690,3690,3690,3690,3690
FAN10500,Colostrum Chews S/Berry 70s (Middle East),#@$$^$#$%^%,3330,3330,3330,3330,3330,3330,3330,3330,3330,3330,3330,3330,3330,3330,3330,3330,3330,3330,3330,3330,3330,3330,3330,3330,3330,3330,3330,3330
FBB10600,Health 2000 Flaxomega Twin Pack,#@$$^$#$%^%,16670,16670,16670,16670,16670,16670,16670,16670,16670,16670,16670,16670,16670,16670,16670,16670,16670,16670,16670,16670,16670,16670,16670,16670,16670,16670,16670,16670
AMM,Aloe Max Daily Hydrating Moisturiser 150gm,#@$$^$#$%^%,2060,2060,2060,2060,2060,2060,2060,2060,2060,2060,2060,2060,2060,2060,2060,2060,2060,2060,2060,2060,2060,2060,2060,2060,2060,2060,2060,2060
AVCC/HK,Aloe Vera Cleansing Lotion 150ml (Hong Kong),#@$$^$#$%^%,17770,17770,17770,17770,17770,17770,17770,17770,17770,17770,17770,17770,17770,17770,17770,17770,17770,17770,17770,17770,17770,17770,17770,17770,17770,17770,17770,17770
AVJ,ALOE VERA JUICE 1LTR B:,#@$$^$#$%^%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVT/HK,Aloe Vera Skin Toner 150ml (Hong Kong),#@$$^$#$%^%,3030,3030,3030,3030,3030,3030,3030,3030,3030,3030,3030,3030,3030,3030,3030,3030,3030,3030,3030,3030,3030,3030,3030,3030,3030,3030,3030,3030
FBZ10100,Mens Multi-Plus 30s,#@$$^$#$%^%,71440,71440,71440,71440,71440,71440,71440,71440,71440,71440,71440,71440,71440,71440,71440,71440,71440,71440,71440,71440,71440,71440,71440,71440,71440,71440,71440,71440
AMG,Aloe Max Relief Gel 150gm,#@$$^$#$%^%,9850,9850,9850,9850,9850,9850,9850,9850,9850,9850,9850,9850,9850,9850,9850,9850,9850,9850,9850,9850,9850,9850,9850,9850,9850,9850,9850,9850
AVCC,Aloe Vera Cleansing Lotion 150ml,#@$$^$#$%^%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVEG,Aloe Vera Eye Gel 25gm,#@$$^$#$%^%,15360,15360,15360,15360,15360,15360,15360,15360,15360,15360,15360,15360,15360,15360,15360,15360,15360,15360,15360,15360,15360,15360,15360,15360,15360,15360,15360,15360
FAJ10200,Liver Zone 90s,#@$$^$#$%^%,6410,6410,6410,6410,6410,6410,6410,6410,6410,6410,6410,6410,6410,6410,6410,6410,6410,6410,6410,6410,6410,6410,6410,6410,6410,6410,6410,6410
FAN11200,Samples - Colostrum Milk Chews Strawberry Tablets 150s,#@$$^$#$%^%,3140,3140,3140,3140,3140,3140,3140,3140,3140,3140,3140,3140,3140,3140,3140,3140,3140,3140,3140,3140,3140,3140,3140,3140,3140,3140,3140,3140
AVMC,Aloe Vera Medi Cream 100gm,#@$$^$#$%^%,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930,1930
